Epoch [01540/10000] | Train Loss: 0.010351 | Test Loss: 0.012446 | Train Acc(@10%): 63.38% | Test Acc(@10%): 62.71%
Epoch [01550/10000] | Train Loss: 0.010365 | Test Loss: 0.012769 | Train Acc(@10%): 64.64% | Test Acc(@10%): 63.45%
Epoch [01560/10000] | Train Loss: 0.010400 | Test Loss: 0.012186 | Train Acc(@10%): 62.67% | Test Acc(@10%): 61.90%
Epoch [01570/10000] | Train Loss: 0.010379 | Test Loss: 0.012654 | Train Acc(@10%): 61.42% | Test Acc(@10%): 60.65%
Epoch [01580/10000] | Train Loss: 0.010456 | Test Loss: 0.012132 | Train Acc(@10%): 65.32% | Test Acc(@10%): 63.95%
Epoch [01590/10000] | Train Loss: 0.010212 | Test Loss: 0.011814 | Train Acc(@10%): 64.97% | Test Acc(@10%): 64.25%
Epoch [01600/10000] | Train Loss: 0.010488 | Test Loss: 0.012011 | Train Acc(@10%): 65.76% | Test Acc(@10%): 64.78%
Epoch [01610/10000] | Train Loss: 0.010337 | Test Loss: 0.012280 | Train Acc(@10%): 63.67% | Test Acc(@10%): 62.95%
Epoch [01620/10000] | Train Loss: 0.010335 | Test Loss: 0.012264 | Train Acc(@10%): 65.61% | Test Acc(@10%): 64.74%
Epoch [01630/10000] | Train Loss: 0.010401 | Test Loss: 0.012399 | Train Acc(@10%): 64.46% | Test Acc(@10%): 63.81%
Epoch [01640/10000] | Train Loss: 0.010324 | Test Loss: 0.013187 | Train Acc(@10%): 63.51% | Test Acc(@10%): 62.71%
Epoch [01650/10000] | Train Loss: 0.010298 | Test Loss: 0.012517 | Train Acc(@10%): 63.93% | Test Acc(@10%): 63.35%
Epoch [01660/10000] | Train Loss: 0.010370 | Test Loss: 0.012733 | Train Acc(@10%): 65.09% | Test Acc(@10%): 63.94%
Epoch [01670/10000] | Train Loss: 0.010419 | Test Loss: 0.012457 | Train Acc(@10%): 65.26% | Test Acc(@10%): 63.97%
Epoch [01680/10000] | Train Loss: 0.010403 | Test Loss: 0.012361 | Train Acc(@10%): 64.51% | Test Acc(@10%): 63.48%
Epoch [01690/10000] | Train Loss: 0.010340 | Test Loss: 0.012653 | Train Acc(@10%): 65.67% | Test Acc(@10%): 64.52%
Epoch [01700/10000] | Train Loss: 0.010313 | Test Loss: 0.011810 | Train Acc(@10%): 65.25% | Test Acc(@10%): 64.44%
Epoch [01710/10000] | Train Loss: 0.010272 | Test Loss: 0.013501 | Train Acc(@10%): 65.13% | Test Acc(@10%): 64.25%
Epoch [01720/10000] | Train Loss: 0.010353 | Test Loss: 0.012279 | Train Acc(@10%): 63.96% | Test Acc(@10%): 63.22%
Epoch [01730/10000] | Train Loss: 0.010149 | Test Loss: 0.011974 | Train Acc(@10%): 65.72% | Test Acc(@10%): 64.23%
Epoch [01740/10000] | Train Loss: 0.010450 | Test Loss: 0.012103 | Train Acc(@10%): 65.71% | Test Acc(@10%): 64.72%
Epoch [01750/10000] | Train Loss: 0.010393 | Test Loss: 0.013573 | Train Acc(@10%): 61.99% | Test Acc(@10%): 61.10%
Epoch [01760/10000] | Train Loss: 0.010431 | Test Loss: 0.012824 | Train Acc(@10%): 63.33% | Test Acc(@10%): 62.21%
Epoch [01770/10000] | Train Loss: 0.010155 | Test Loss: 0.012472 | Train Acc(@10%): 63.76% | Test Acc(@10%): 62.84%
Epoch [01780/10000] | Train Loss: 0.010368 | Test Loss: 0.011772 | Train Acc(@10%): 65.95% | Test Acc(@10%): 64.80%
Epoch [01790/10000] | Train Loss: 0.010379 | Test Loss: 0.012244 | Train Acc(@10%): 65.14% | Test Acc(@10%): 63.92%
Epoch [01800/10000] | Train Loss: 0.010161 | Test Loss: 0.012235 | Train Acc(@10%): 65.13% | Test Acc(@10%): 63.65%
Epoch [01810/10000] | Train Loss: 0.010154 | Test Loss: 0.012375 | Train Acc(@10%): 65.32% | Test Acc(@10%): 64.22%
Epoch [01820/10000] | Train Loss: 0.010472 | Test Loss: 0.012385 | Train Acc(@10%): 63.68% | Test Acc(@10%): 62.74%
Epoch [01830/10000] | Train Loss: 0.010139 | Test Loss: 0.012054 | Train Acc(@10%): 64.93% | Test Acc(@10%): 64.08%
